date,thickness_inches
1989-02-26,42
1989-03-16,37.5
1989-03-21,40.5
1989-03-25,41.5
1989-03-28,42
1989-04-4,42
1989-04-10,43
1989-04-12,40
1990-02-25,35
1990-03-9,38
1990-03-19,42
1990-03-23,40
1990-03-26,41
1990-03-30,36
1991-02-14,28
1991-02-25,28
1991-03-5,36
1991-03-17,33
1991-03-26,35
1991-04-1,38
1991-04-8,42
1991-04-10,39.5
1991-04-18,38
1992-02-24,42
1992-03-1,42
1992-03-10,46
1992-03-14,46
1992-03-24,42
1992-03-27,45
1992-03-30,45
1992-04-1,45
1992-04-3,47
1992-04-11,47
1992-04-13,47
1992-04-15,47
1992-04-18,47
1992-04-22,47
1993-02-20,30
1993-02-26,30
1993-03-6,29
1993-03-24,26
1993-03-31,28
1993-04-1,27
1993-04-2,25
1993-04-4,26
1993-04-8,24
1993-04-9,25
1994-01-20,36
1994-02-4,43
1994-02-17,47
1994-02-24,51
1994-03-3,51
1994-03-13,52
1994-03-24,52
1994-03-28,55
1994-03-31,58
1994-04-3,51
1994-04-8,54
1994-04-14,57.5
1994-04-18,52
1994-04-22,46
1995-01-27,23
1995-02-8,24
1995-02-17,24.5
1995-02-20,25
1995-02-28,29
1995-03-6,28
1995-03-15,34
1995-03-23,32.5
1995-03-28,34
1995-03-31,34
1995-04-7,34
1995-04-11,33
1995-04-13,32
1996-02-10,41
1996-02-23,44
1996-02-29,46
1996-03-6,46
1996-03-12,44
1996-03-19,45
1996-03-25,46.5
1996-03-27,45.5
1996-04-1,46
1996-04-4,45
1996-04-8,45
1996-04-16,45
1996-04-19,43.7
1996-04-22,41.5
1997-01-20,31
1997-02-4,46
1997-02-19,46
1997-02-25,46
1997-03-4,44
1997-03-11,44.5
1997-03-18,44.5
1997-04-1,43
1997-04-4,42.5
1998-01-22,41
1998-02-5,45
1998-02-18,43
1998-02-25,38.5
1998-03-4,38.5
1998-03-8,46
1998-03-11,46.5
1998-03-18,42.3
1998-03-25,42
1998-03-30,34.5
1998-04-1,34.3
1998-04-3,38
1999-01-14,34
1999-02-12,43
1999-02-17,45
1999-02-24,43
1999-03-1,44
1999-03-8,44
1999-03-11,45
1999-03-15,47
1999-03-18,46
1999-03-22,48
1999-03-25,47
1999-03-29,43
1999-04-1,44
1999-04-5,46
1999-04-8,47
1999-04-12,45
1999-04-15,43
2000-01-23,31
2000-02-13,31
2000-02-20,33
2000-02-27,33
2000-03-5,35
2000-03-12,36
2000-03-16,35
2000-03-19,32.6
2000-03-23,35.6
2000-03-30,36.7
2000-04-2,32.7
2000-04-4,37.7
2000-04-9,35
2000-04-13,36
2001-01-16,34.5
2001-02-6,37
2001-02-11,33.3
2001-02-19,33
2001-02-25,44
2001-03-4,42
2001-03-11,41
2001-03-18,37.3
2001-03-22,40.3
2001-03-26,38.7
2001-03-29,39
2001-04-2,39.3
2001-04-6,38.3
2001-04-12,36.3
2001-04-16,33.5
2002-01-14,42
2002-01-28,43.5
2002-02-14,47
2002-03-3,51
2002-03-12,51.5
2002-03-17,51
2002-03-20,50.5
2002-03-24,50.8
2002-03-27,49
2002-03-31,48
2002-04-3,48
2002-04-7,48
2002-04-11,48
2002-04-14,48
2002-04-17,45.5
2002-04-21,47.3
2002-04-25,44
2002-04-29,42
2003-01-13,30
2003-01-27,41
2003-02-10,40
2003-02-24,43.7
2003-03-2,43.7
2003-03-9,45.8
2003-03-17,48.2
2003-03-23,47.5
2003-03-26,48
2003-03-31,47.5
2003-04-2,48.2
2003-04-6,51
2003-04-9,47.3
2003-04-13,47.6
2003-04-16,45.6
2003-04-22,38.3
2004-01-7,21.5
2004-02-4,30
2004-02-11,35
2004-02-18,36.5
2004-02-25,37.5
2004-03-3,25
2004-03-9,28
2004-03-15,33
2004-03-18,33.5
2004-03-22,34.5
2004-03-25,34.7
2004-03-29,35
2004-04-1,35.5
2005-01-14,29
2005-02-8,35
2005-02-17,40.5
2005-02-24,40
2005-03-3,42
2005-03-10,33.5
2005-03-14,37
2005-03-17,42
2005-03-21,36.3
2005-03-24,37
2005-03-28,36
2005-03-31,36
2005-04-4,32
2005-04-7,35.5
2005-04-12,40
2005-04-15,40
2005-04-19,35.3
2005-04-21,35.5
2006-01-4,43
2006-01-31,38
2006-02-9,35
2006-02-15,38
2006-02-23,36
2006-03-2,45
2006-03-6,42
2006-03-9,34
2006-03-13,32
2006-03-16,32.5
2006-03-20,34.5
2006-03-23,34.3
2006-03-27,34
2006-03-30,34.5
2006-04-2,32.7
2007-01-11,40.5
2007-02-7,42
2007-02-14,44
2007-02-21,46
2007-02-28,51.1
2007-03-8,46.5
2007-03-12,46
2007-03-15,46.6
2007-03-19,49
2007-03-22,51
2007-03-29,48.7
2007-04-2,49.7
2007-04-5,48.8
2007-04-11,46.5
2008-01-11,38
2008-01-21,44
2008-02-15,41
2008-03-1,51
2008-03-10,44.5
2008-03-17,46.3
2008-03-20,47.5
2008-03-24,46
2008-03-27,54.5
2008-03-31,47.5
2008-04-3,45.6
2008-04-7,44.3
2008-04-11,45.6
2008-04-14,44.3
2008-04-17,44.7
2008-04-21,40.5
2009-02-5,42.5
2009-02-19,45.5
2009-03-5,41.5
2009-03-8,45
2009-03-12,43.5
2009-03-19,44
2009-03-25,43.75
2009-04-2,45
2009-04-6,46
2009-04-10,46.75
2009-04-13,46.4
2009-04-15,44.6
2009-04-20,44.2
2009-04-22,42.7
2010-02-3,44
2010-02-18,50
2010-03-7,47
2010-03-17,51.5
2010-03-24,51.25
2010-03-31,50.4
2010-04-5,46.3
2010-04-8,45.3
2010-04-12,44
2010-04-15,45.2
2010-04-19,40.9
2011-02-8,38.3
2011-02-24,40.8
2011-03-6,45.3
2011-03-10,41.5
2011-03-16,39.7
2011-03-24,42
2011-03-31,41.5
2011-04-4,39.9
2011-04-15,42.5
2011-04-18,41.6
2011-04-21,41.4
2011-04-25,39
2012-01-12,23
2012-02-6,33
2012-02-20,33
2012-03-4,34.5
2012-03-12,35.7
2012-03-19,37.7
2012-03-26,40.7
2012-03-29,41.3
2012-04-2,43.3
2012-04-5,44.3
2012-04-9,42.7
2012-04-12,39
2012-04-16,33.7
2012-04-19,28.7
2013-01-14,41
2013-02-6,42
2013-02-20,51
2013-03-4,48
2013-03-7,48.7
2013-03-10,52.8
2013-03-14,50
2013-03-18,50.3
2013-03-21,50
2013-03-25,51
2013-03-28,47.2
2013-04-1,49.3
2013-04-4,44.3
2013-04-8,50
2013-04-11,50
2013-04-15,50.3
2013-04-18,49.6
2013-04-22,49.2
2013-04-25,51
2013-04-29,47
2013-05-2,36.7
2013-05-6,40
2014-01-7,25.7
2014-02-6,31
2014-02-20,34
2014-03-2,39.2
2014-03-6,36.8
2014-03-13,38
2014-03-20,38.2
2014-03-27,40.2
2015-02-6,22
2015-02-20,34
2015-03-5,34.5
2015-03-8,34
2015-03-12,38.5
2015-03-19,35
2015-03-23,35
2015-03-26,35.8
2015-03-30,35.7
2015-04-2,35.5
2015-04-6,33.3
2016-01-13,25
2016-02-8,33.5
2016-02-22,33
2016-03-1,40
2016-03-6,40
2016-03-10,36
2016-03-17,37.2
2016-03-21,35.3
2016-03-24,38
2016-03-31,35.7
2016-04-4,36
2016-04-7,34.8
2016-04-11,34.7
2016-04-14,32.3
2017-01-6,35
2017-02-2,35
2017-02-23,31.5
2017-03-5,38
2017-03-16,39.5
2017-03-23,36.3
2017-03-30,39.7
2017-04-3,38.8
2017-04-6,39.5
2017-04-10,39
2017-04-13,37
2017-04-17,35.6
2017-04-20,34.7
2017-04-24,29.7
2018-02-10,28
2018-02-25,34
2018-03-4,36
2018-03-12,28.3
2018-03-19,32
2018-03-26,26.5
2018-04-2,26.8
2018-04-5,26.7
2018-04-9,26.8
2018-04-14,24.7
2018-04-18,25
2019-01-16,16
2019-02-7,16
2019-02-26,23.5
2019-03-4,32.5
2019-03-13,25.7
2019-03-18,23.8
2019-03-21,26.3
2019-03-25,31.9
2019-03-28,25.3
2020-01-13,24.5
2020-01-31,29
2020-02-17,31.5
2020-02-28,32.5
2020-03-8,35
2020-03-19,34.5
2020-03-26,34.5
2020-04-2,35.5
2020-04-6,32.5
2020-04-9,35.5
2020-04-13,34.6
2020-04-16,32.7
2021-01-12,34
2021-02-18,43
2021-03-1,44.5
2021-03-7,45.5
2021-03-15,46.2
2021-03-18,46
2021-03-22,45.2
2021-03-26,45.0
2021-03-29,42.3
2021-04-1,45.3
2021-04-5,45.2
2021-04-8,45
2021-04-12,45.2
2021-04-15,45
2021-04-19,43.3
2022-01-11,27
2022-02-14,28.5
2022-02-28,31.7
2022-03-6,27
2022-03-14,29.7
2022-03-17,31.6
2022-03-21,29.9
2022-03-24,32
2022-03-28,30.2
2022-03-31,32.4
2022-04-4,31.3
2022-04-7,30.25
2022-04-11,32.2
2022-04-13,28.9
2022-04-18,32
2022-04-21,29.9
2023-01-3,22
2023-02-2,25.8
2023-02-15,26.2
2023-03-1,27.6
2023-03-14,31.3
2023-03-21,32.3
2023-03-24,30
2023-03-27,26.3
2023-03-31,30.6
2023-04-3,30.8
2023-04-7,28.8
2023-04-10,30.5
2023-04-14,29.5
2023-04-17,29.5
2023-04-21,29.8
2024-01-29,37.5
2024-02-17,42
2024-02-24,44
2024-03-3,49
2024-03-10,50
2024-03-17,48
2024-03-23,50
